source,target,weight
perf_test_accuracy,energy_gpu_util_avg_percent,0.4599999785423279
perf_test_accuracy,model_mnist_ff,0.4599999785423279
hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.3999999761581421
hyperparam_learning_rate_x_is_parallel,is_parallel,0.3999999761581421
hyperparam_learning_rate_x_is_parallel,hyperparam_learning_rate,0.3400000035762787
hyperparam_learning_rate_x_is_parallel,hyperparam_batch_size_x_is_parallel,0.5399999618530273
hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,0.5
hyperparam_epochs_x_is_parallel,energy_gpu_max_watts,0.5
hyperparam_epochs_x_is_parallel,energy_gpu_min_watts,0.3199999928474426
hyperparam_epochs_x_is_parallel,energy_gpu_util_max_percent,0.3799999952316284
hyperparam_epochs_x_is_parallel,is_parallel,0.47999998927116394
hyperparam_epochs_x_is_parallel,hyperparam_batch_size_x_is_parallel,0.7400000095367432
hyperparam_epochs_x_is_parallel,hyperparam_learning_rate_x_is_parallel,0.47999998927116394
