source,target,strength,ate_global_std,ate_global_std_ci_lower,ate_global_std_ci_upper,ate_global_std_is_significant,ate_global_std_confounders_count
energy_gpu_total_joules,perf_final_training_loss,0.5,,,,True,8
energy_gpu_total_joules,perf_eval_samples_per_second,0.5,,,,True,6
energy_gpu_total_joules,perf_accuracy,0.55,,,,True,4
energy_gpu_total_joules,perf_precision,0.45000002,,,,True,13
energy_gpu_total_joules,perf_recall,0.45000002,,,,True,5
energy_gpu_total_joules,perf_best_val_accuracy,0.45000002,,,,True,19
energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,0.35,0.9834525801060469,0.7906958744052617,1.176209285806832,True,1
energy_gpu_temp_avg_celsius,perf_recall,0.45000002,,,,True,5
energy_gpu_temp_max_celsius,perf_test_accuracy,0.35,,,,True,6
energy_gpu_temp_max_celsius,perf_final_training_loss,0.4,,,,True,9
energy_gpu_util_avg_percent,perf_eval_loss,0.4,,,,True,12
energy_gpu_util_avg_percent,perf_rank5,0.45000002,,,,True,6
energy_gpu_util_avg_percent,perf_precision,0.35,,,,True,13
energy_gpu_util_avg_percent,perf_best_val_accuracy,0.55,,,,True,19
energy_gpu_util_max_percent,perf_eval_loss,0.4,,,,True,12
energy_gpu_util_max_percent,perf_final_training_loss,0.65000004,,,,True,7
energy_gpu_util_max_percent,perf_eval_samples_per_second,0.35,,,,True,6
energy_gpu_util_max_percent,perf_rank1,0.4,,,,True,6
energy_gpu_util_max_percent,perf_rank5,0.5,,,,True,6
energy_gpu_util_max_percent,perf_precision,0.55,,,,True,12
energy_gpu_util_max_percent,perf_best_val_accuracy,0.35,,,,True,19
is_parallel,perf_test_accuracy,0.35,,,,True,5
is_parallel,perf_eval_loss,0.45000002,,,,True,12
is_parallel,perf_final_training_loss,0.5,,,,True,8
is_parallel,perf_rank1,0.35,,,,True,7
is_parallel,perf_precision,0.4,,,,True,12
is_parallel,perf_recall,0.35,,,,True,5
is_parallel,perf_best_val_accuracy,0.35,,,,True,19
model_mnist_ff,perf_best_val_accuracy,0.35,0.0,0.0,0.0,False,19
model_mnist_rnn,perf_best_val_accuracy,0.35,0.0,0.0,0.0,False,19
model_siamese,perf_best_val_accuracy,0.4,0.0,0.0,0.0,False,19
hyperparam_batch_size,perf_eval_loss,0.45000002,0.0,0.0,0.0,False,12
hyperparam_batch_size,perf_rank1,0.4,0.0,0.0,0.0,False,6
hyperparam_learning_rate,perf_best_val_accuracy,0.35,0.0,0.0,0.0,False,19
hyperparam_epochs,perf_best_val_accuracy,0.35,0.0,0.0,0.0,False,19
hyperparam_seed,perf_rank5,0.45000002,,,,True,6
hyperparam_l2_regularization,perf_map,0.35,0.0,0.0,0.0,False,8
hyperparam_l2_regularization,perf_precision,0.4,0.0,0.0,0.0,False,11
perf_eval_loss,perf_map,0.4,0.0,0.0,0.0,False,17
model_hrnet18,perf_best_val_accuracy,0.35,0.0,0.0,0.0,False,19
model_pcb,perf_precision,0.35,0.0,0.0,0.0,False,11
model_pcb,perf_best_val_accuracy,0.4,0.0,0.0,0.0,False,19
hyperparam_dropout,perf_precision,0.35,0.0,0.0,0.0,False,11
perf_rank1,perf_test_accuracy,0.35,0.0,0.0,0.0,False,10
perf_rank1,perf_eval_samples_per_second,0.35,0.0,0.0,0.0,False,9
perf_rank1,perf_accuracy,0.35,0.0,0.0,0.0,False,9
perf_rank5,perf_accuracy,0.35,0.0,0.0,0.0,False,9
hyperparam_alpha,perf_top20_accuracy,0.4,-0.20633806718919254,-0.2467803283582743,-0.16589580602011078,True,4
hyperparam_alpha,hyperparam_alpha_x_is_parallel,0.45000002,,,,False,0
hyperparam_kfold,perf_eval_loss,0.35,,,,True,13
hyperparam_kfold,perf_eval_samples_per_second,0.45000002,,,,True,7
hyperparam_kfold,perf_map,0.45000002,,,,True,8
hyperparam_kfold,perf_rank1,0.45000002,,,,True,8
hyperparam_kfold,perf_rank5,0.35,,,,True,7
hyperparam_kfold,perf_precision,0.35,,,,True,13
hyperparam_kfold,perf_best_val_accuracy,0.45000002,,,,True,19
hyperparam_kfold,hyperparam_kfold_x_is_parallel,0.35,,,,False,0
perf_top1_accuracy,perf_top5_accuracy,0.4,,,,False,0
perf_top5_accuracy,perf_top1_accuracy,0.45000002,,,,False,0
perf_top5_accuracy,perf_top20_accuracy,0.4,0.1293817379614427,0.10402291732099993,0.15474055860188546,True,4
perf_top10_accuracy,perf_top5_accuracy,0.35,0.5709912856887547,0.45907699369375876,0.6829055776837506,True,1
perf_top10_accuracy,perf_top20_accuracy,0.4,0.718739674554192,0.5778666983415703,0.8596126507668136,True,3
perf_accuracy,perf_eval_loss,0.4,0.0,0.0,0.0,False,14
perf_accuracy,perf_precision,0.35,0.0,0.0,0.0,False,13
perf_precision,perf_best_val_accuracy,0.4,0.0,0.0,0.0,False,24
perf_recall,perf_precision,0.4,0.0,0.0,0.0,False,14
hyperparam_learning_rate_x_is_parallel,perf_precision,0.4,0.0,0.0,0.0,False,11
hyperparam_learning_rate_x_is_parallel,perf_best_val_accuracy,0.4,0.0,0.0,0.0,False,19
hyperparam_epochs_x_is_parallel,perf_final_training_loss,0.35,0.0,0.0,0.0,False,7
hyperparam_epochs_x_is_parallel,perf_best_val_accuracy,0.4,0.0,0.0,0.0,False,19
hyperparam_l2_regularization_x_is_parallel,perf_eval_loss,0.45000002,0.0,0.0,0.0,False,12
hyperparam_dropout_x_is_parallel,perf_eval_loss,0.35,0.0,0.0,0.0,False,12
hyperparam_alpha_x_is_parallel,perf_map,0.35,,,,True,9
hyperparam_alpha_x_is_parallel,perf_rank1,0.4,,,,True,7
hyperparam_alpha_x_is_parallel,hyperparam_alpha,0.4,,,,False,0
hyperparam_alpha_x_is_parallel,perf_precision,0.4,,,,True,12
hyperparam_kfold_x_is_parallel,perf_map,0.35,,,,True,8
hyperparam_kfold_x_is_parallel,hyperparam_kfold,0.35,,,,False,0
hyperparam_kfold_x_is_parallel,perf_top20_accuracy,0.35,0.29844006186529864,0.2399458097397001,0.3569343139908972,True,4
hyperparam_kfold_x_is_parallel,perf_best_val_accuracy,0.4,,,,True,19
hyperparam_max_iter_x_is_parallel,hyperparam_max_iter,0.4,0.9732169897963273,0.7824664597962472,1.1639675197964074,True,0
