path_id,path_length,source,target,path,path_strength,step1_strength,step2_strength,step3_strength,path_type,question_relevance,interpretation
P2_415,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → learning_rate → seed,0.3499999940395355,0.3499999940395355,1.0,,moderation_mediated,other,epochs_x_parallel通过learning_rate间接影响seed
P2_490,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → recall → seed,0.3499999940395355,0.3499999940395355,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过recall间接影响seed
P2_308,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → accuracy → seed,0.3499999940395355,0.3499999940395355,1.0,,moderation_mediated,other,learning_rate_x_parallel通过accuracy间接影响seed
P2_312,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → l2_regularization_x_parallel → seed,0.3499999940395355,0.3499999940395355,1.0,,moderation_mediated,other,learning_rate_x_parallel通过l2_regularization_x_parallel间接影响seed
P2_405,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_avg_watts → seed,0.3499999940395355,0.3499999940395355,1.0,,moderation_mediated,other,epochs_x_parallel通过gpu_avg_watts间接影响seed
P2_413,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → is_parallel → seed,0.3499999940395355,0.3499999940395355,1.0,,moderation_mediated,other,epochs_x_parallel通过is_parallel间接影响seed
P2_414,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → dropout → seed,0.30000001192092896,0.30000001192092896,1.0,,moderation_mediated,other,epochs_x_parallel通过dropout间接影响seed
P2_155,2,hyperparam_epochs,hyperparam_seed,epochs → gpu_temp_avg_celsius → seed,0.30000001192092896,0.30000001192092896,1.0,,other_mediation,other,epochs通过gpu_temp_avg_celsius间接影响seed
P2_309,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → precision → seed,0.30000001192092896,0.30000001192092896,1.0,,moderation_mediated,other,learning_rate_x_parallel通过precision间接影响seed
P2_410,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_temp_max_celsius → seed,0.30000001192092896,0.30000001192092896,1.0,,moderation_mediated,other,epochs_x_parallel通过gpu_temp_max_celsius间接影响seed
P2_214,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → gpu_max_watts → seed,0.30000001192092896,0.30000001192092896,1.0,,other_mediation,other,l2_regularization通过gpu_max_watts间接影响seed
P2_160,2,hyperparam_epochs,hyperparam_seed,epochs → dropout → seed,0.30000001192092896,0.30000001192092896,1.0,,other_mediation,other,epochs通过dropout间接影响seed
P2_251,2,hyperparam_dropout_x_is_parallel,hyperparam_seed,dropout_x_parallel → gpu_temp_avg_celsius → seed,0.30000001192092896,0.30000001192092896,1.0,,moderation_mediated,other,dropout_x_parallel通过gpu_temp_avg_celsius间接影响seed
P2_298,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → gpu_max_watts → seed,0.25,0.25,1.0,,moderation_mediated,other,learning_rate_x_parallel通过gpu_max_watts间接影响seed
P2_489,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → precision → seed,0.25,0.25,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过precision间接影响seed
P2_411,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_util_avg_percent → seed,0.25,0.25,1.0,,moderation_mediated,other,epochs_x_parallel通过gpu_util_avg_percent间接影响seed
P2_311,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → epochs_x_parallel → seed,0.25,0.25,1.0,,moderation_mediated,other,learning_rate_x_parallel通过epochs_x_parallel间接影响seed
P2_481,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → gpu_max_watts → seed,0.25,0.25,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过gpu_max_watts间接影响seed
P2_218,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → gpu_temp_max_celsius → seed,0.25,0.25,1.0,,other_mediation,other,l2_regularization通过gpu_temp_max_celsius间接影响seed
P2_054,2,hyperparam_learning_rate,hyperparam_seed,learning_rate → gpu_util_max_percent → seed,0.25,0.25,1.0,,other_mediation,other,learning_rate通过gpu_util_max_percent间接影响seed
P2_154,2,hyperparam_epochs,hyperparam_seed,epochs → gpu_total_joules → seed,0.25,0.25,1.0,,other_mediation,other,epochs通过gpu_total_joules间接影响seed
P2_254,2,hyperparam_dropout_x_is_parallel,hyperparam_seed,dropout_x_parallel → accuracy → seed,0.25,0.25,1.0,,moderation_mediated,other,dropout_x_parallel通过accuracy间接影响seed
P2_409,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_temp_avg_celsius → seed,0.25,0.25,1.0,,moderation_mediated,other,epochs_x_parallel通过gpu_temp_avg_celsius间接影响seed
P2_057,2,hyperparam_learning_rate,hyperparam_seed,learning_rate → accuracy → seed,0.25,0.25,1.0,,other_mediation,other,learning_rate通过accuracy间接影响seed
P2_442,2,hyperparam_epochs_x_is_parallel,perf_precision,epochs_x_parallel → recall → precision,0.240000013113022,0.6000000238418579,0.4000000059604645,,moderation_mediated,Q3,epochs_x_parallel通过recall间接影响precision
P3_364,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → recall → precision → seed,0.240000013113022,0.6000000238418579,0.4000000059604645,1.0,moderation_mediated,other,epochs_x_parallel通过recall和precision间接影响seed
P2_307,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → l2_regularization → seed,0.20000000298023224,0.20000000298023224,1.0,,moderation_mediated,other,learning_rate_x_parallel通过l2_regularization间接影响seed
P2_491,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → learning_rate_x_parallel → seed,0.20000000298023224,0.20000000298023224,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过learning_rate_x_parallel间接影响seed
P2_058,2,hyperparam_learning_rate,hyperparam_seed,learning_rate → precision → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,learning_rate通过precision间接影响seed
P2_060,2,hyperparam_learning_rate,hyperparam_seed,learning_rate → learning_rate_x_parallel → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,learning_rate通过learning_rate_x_parallel间接影响seed
P3_302,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_min_watts → gpu_util_max_percent → seed,0.20000000298023224,0.5,0.4000000059604645,1.0,moderation_mediated,other,epochs_x_parallel通过gpu_min_watts和gpu_util_max_percent间接影响seed
P2_164,2,hyperparam_epochs,hyperparam_seed,epochs → precision → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,epochs通过precision间接影响seed
P2_163,2,hyperparam_epochs,hyperparam_seed,epochs → accuracy → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,epochs通过accuracy间接影响seed
P2_156,2,hyperparam_epochs,hyperparam_seed,epochs → gpu_temp_max_celsius → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,epochs通过gpu_temp_max_celsius间接影响seed
P2_488,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → accuracy → seed,0.20000000298023224,0.20000000298023224,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过accuracy间接影响seed
P2_157,2,hyperparam_epochs,hyperparam_seed,epochs → gpu_util_avg_percent → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,epochs通过gpu_util_avg_percent间接影响seed
P2_168,2,hyperparam_epochs,hyperparam_seed,epochs → epochs_x_parallel → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,epochs通过epochs_x_parallel间接影响seed
P3_098,3,hyperparam_epochs,hyperparam_seed,epochs → gpu_min_watts → gpu_util_max_percent → seed,0.20000000298023224,0.5,0.4000000059604645,1.0,other_mediation,other,epochs通过gpu_min_watts和gpu_util_max_percent间接影响seed
P2_149,2,hyperparam_epochs,hyperparam_seed,epochs → cpu_ram_joules → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,epochs通过cpu_ram_joules间接影响seed
P2_225,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → l2_regularization_x_parallel → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,l2_regularization通过l2_regularization_x_parallel间接影响seed
P2_132,2,hyperparam_epochs,energy_gpu_util_max_percent,epochs → gpu_min_watts → gpu_util_max_percent,0.20000000298023224,0.5,0.4000000059604645,,mediation_to_energy,"Q1,Q3",epochs通过gpu_min_watts间接影响gpu_util_max_percent
P2_213,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → gpu_avg_watts → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,l2_regularization通过gpu_avg_watts间接影响seed
P2_381,2,hyperparam_epochs_x_is_parallel,energy_gpu_util_max_percent,epochs_x_parallel → gpu_min_watts → gpu_util_max_percent,0.20000000298023224,0.5,0.4000000059604645,,moderation_mediated,"Q1,Q3",epochs_x_parallel通过gpu_min_watts间接影响gpu_util_max_percent
P2_022,2,hyperparam_dropout,hyperparam_seed,dropout → accuracy → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,dropout通过accuracy间接影响seed
P2_025,2,hyperparam_dropout,hyperparam_seed,dropout → dropout_x_parallel → seed,0.20000000298023224,0.20000000298023224,1.0,,other_mediation,other,dropout通过dropout_x_parallel间接影响seed
P2_483,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → gpu_temp_max_celsius → seed,0.20000000298023224,0.20000000298023224,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过gpu_temp_max_celsius间接影响seed
P2_302,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → gpu_util_avg_percent → seed,0.20000000298023224,0.20000000298023224,1.0,,moderation_mediated,other,learning_rate_x_parallel通过gpu_util_avg_percent间接影响seed
P3_361,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → recall → learning_rate → seed,0.18000001430511503,0.6000000238418579,0.30000001192092896,1.0,moderation_mediated,other,epochs_x_parallel通过recall和learning_rate间接影响seed
P2_396,2,hyperparam_epochs_x_is_parallel,hyperparam_learning_rate,epochs_x_parallel → recall → learning_rate,0.18000001430511503,0.6000000238418579,0.30000001192092896,,moderation_mediated,other,epochs_x_parallel通过recall间接影响learning_rate
P2_450,2,hyperparam_epochs_x_is_parallel,perf_recall,epochs_x_parallel → learning_rate_x_parallel → recall,0.1800000098347665,0.4000000059604645,0.45000001788139343,,moderation_mediated,Q3,epochs_x_parallel通过learning_rate_x_parallel间接影响recall
P2_033,2,hyperparam_dropout,perf_precision,dropout → recall → precision,0.1800000098347665,0.45000001788139343,0.4000000059604645,,mediation_to_performance,Q3,dropout通过recall间接影响precision
P2_066,2,hyperparam_learning_rate,perf_precision,learning_rate → recall → precision,0.1800000098347665,0.45000001788139343,0.4000000059604645,,mediation_to_performance,Q3,learning_rate通过recall间接影响precision
P3_376,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → learning_rate_x_parallel → recall → seed,0.1800000098347665,0.4000000059604645,0.45000001788139343,1.0,moderation_mediated,other,epochs_x_parallel通过learning_rate_x_parallel和recall间接影响seed
P3_198,3,hyperparam_dropout_x_is_parallel,hyperparam_seed,dropout_x_parallel → dropout → precision → seed,0.1800000098347665,0.4000000059604645,0.45000001788139343,1.0,moderation_mediated,other,dropout_x_parallel通过dropout和precision间接影响seed
P2_261,2,hyperparam_dropout_x_is_parallel,perf_recall,dropout_x_parallel → dropout → recall,0.1800000098347665,0.4000000059604645,0.45000001788139343,,moderation_mediated,Q3,dropout_x_parallel通过dropout间接影响recall
P3_199,3,hyperparam_dropout_x_is_parallel,hyperparam_seed,dropout_x_parallel → dropout → recall → seed,0.1800000098347665,0.4000000059604645,0.45000001788139343,1.0,moderation_mediated,other,dropout_x_parallel通过dropout和recall间接影响seed
P3_016,3,hyperparam_dropout,hyperparam_seed,dropout → recall → precision → seed,0.1800000098347665,0.45000001788139343,0.4000000059604645,1.0,other_mediation,other,dropout通过recall和precision间接影响seed
P3_036,3,hyperparam_learning_rate,hyperparam_seed,learning_rate → recall → precision → seed,0.1800000098347665,0.45000001788139343,0.4000000059604645,1.0,other_mediation,other,learning_rate通过recall和precision间接影响seed
P2_324,2,hyperparam_learning_rate_x_is_parallel,perf_precision,learning_rate_x_parallel → recall → precision,0.1800000098347665,0.45000001788139343,0.4000000059604645,,moderation_mediated,Q3,learning_rate_x_parallel通过recall间接影响precision
P2_328,2,hyperparam_learning_rate_x_is_parallel,perf_recall,learning_rate_x_parallel → learning_rate → recall,0.1800000098347665,0.4000000059604645,0.45000001788139343,,moderation_mediated,Q3,learning_rate_x_parallel通过learning_rate间接影响recall
P3_220,3,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → learning_rate → recall → seed,0.1800000098347665,0.4000000059604645,0.45000001788139343,1.0,moderation_mediated,other,learning_rate_x_parallel通过learning_rate和recall间接影响seed
P2_258,2,hyperparam_dropout_x_is_parallel,perf_precision,dropout_x_parallel → dropout → precision,0.1800000098347665,0.4000000059604645,0.45000001788139343,,moderation_mediated,Q3,dropout_x_parallel通过dropout间接影响precision
P3_241,3,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → recall → precision → seed,0.1800000098347665,0.45000001788139343,0.4000000059604645,1.0,moderation_mediated,other,learning_rate_x_parallel通过recall和precision间接影响seed
P3_301,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_min_watts → gpu_util_avg_percent → seed,0.17499999701976776,0.5,0.3499999940395355,1.0,moderation_mediated,other,epochs_x_parallel通过gpu_min_watts和gpu_util_avg_percent间接影响seed
P3_297,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_min_watts → gpu_max_watts → seed,0.17499999701976776,0.5,0.3499999940395355,1.0,moderation_mediated,other,epochs_x_parallel通过gpu_min_watts和gpu_max_watts间接影响seed
P2_347,2,hyperparam_epochs_x_is_parallel,energy_gpu_max_watts,epochs_x_parallel → gpu_min_watts → gpu_max_watts,0.17499999701976776,0.5,0.3499999940395355,,moderation_mediated,"Q1,Q3",epochs_x_parallel通过gpu_min_watts间接影响gpu_max_watts
P2_124,2,hyperparam_epochs,energy_gpu_util_avg_percent,epochs → gpu_min_watts → gpu_util_avg_percent,0.17499999701976776,0.5,0.3499999940395355,,mediation_to_energy,"Q1,Q3",epochs通过gpu_min_watts间接影响gpu_util_avg_percent
P2_091,2,hyperparam_epochs,energy_gpu_max_watts,epochs → gpu_min_watts → gpu_max_watts,0.17499999701976776,0.5,0.3499999940395355,,mediation_to_energy,"Q1,Q3",epochs通过gpu_min_watts间接影响gpu_max_watts
P2_377,2,hyperparam_epochs_x_is_parallel,energy_gpu_util_avg_percent,epochs_x_parallel → gpu_min_watts → gpu_util_avg_percent,0.17499999701976776,0.5,0.3499999940395355,,moderation_mediated,"Q1,Q3",epochs_x_parallel通过gpu_min_watts间接影响gpu_util_avg_percent
P3_097,3,hyperparam_epochs,hyperparam_seed,epochs → gpu_min_watts → gpu_util_avg_percent → seed,0.17499999701976776,0.5,0.3499999940395355,1.0,other_mediation,other,epochs通过gpu_min_watts和gpu_util_avg_percent间接影响seed
P3_093,3,hyperparam_epochs,hyperparam_seed,epochs → gpu_min_watts → gpu_max_watts → seed,0.17499999701976776,0.5,0.3499999940395355,1.0,other_mediation,other,epochs通过gpu_min_watts和gpu_max_watts间接影响seed
P3_372,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → learning_rate_x_parallel → learning_rate → seed,0.16000000476837162,0.4000000059604645,0.4000000059604645,1.0,moderation_mediated,other,epochs_x_parallel通过learning_rate_x_parallel和learning_rate间接影响seed
P2_174,2,hyperparam_epochs,perf_accuracy,epochs → gpu_avg_watts → accuracy,0.16000000476837162,0.4000000059604645,0.4000000059604645,,mediation_to_performance,Q3,epochs通过gpu_avg_watts间接影响accuracy
P2_397,2,hyperparam_epochs_x_is_parallel,hyperparam_learning_rate,epochs_x_parallel → learning_rate_x_parallel → learning_rate,0.16000000476837162,0.4000000059604645,0.4000000059604645,,moderation_mediated,other,epochs_x_parallel通过learning_rate_x_parallel间接影响learning_rate
P3_083,3,hyperparam_epochs,hyperparam_seed,epochs → gpu_avg_watts → accuracy → seed,0.16000000476837162,0.4000000059604645,0.4000000059604645,1.0,other_mediation,other,epochs通过gpu_avg_watts和accuracy间接影响seed
P2_448,2,hyperparam_epochs_x_is_parallel,perf_recall,epochs_x_parallel → learning_rate → recall,0.15750000357627858,0.3499999940395355,0.45000001788139343,,moderation_mediated,Q3,epochs_x_parallel通过learning_rate间接影响recall
P3_260,3,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → l2_regularization_x_parallel → l2_regularization → seed,0.15750000357627858,0.3499999940395355,0.45000001788139343,1.0,moderation_mediated,other,learning_rate_x_parallel通过l2_regularization_x_parallel和l2_regularization间接影响seed
P3_347,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → learning_rate → recall → seed,0.15750000357627858,0.3499999940395355,0.45000001788139343,1.0,moderation_mediated,other,epochs_x_parallel通过learning_rate和recall间接影响seed
P2_315,2,hyperparam_learning_rate_x_is_parallel,hyperparam_l2_regularization,learning_rate_x_parallel → l2_regularization_x_parallel → l2_regularization,0.15750000357627858,0.3499999940395355,0.45000001788139343,,moderation_mediated,other,learning_rate_x_parallel通过l2_regularization_x_parallel间接影响l2_regularization
P2_484,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → gpu_util_avg_percent → seed,0.15000000596046448,0.15000000596046448,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过gpu_util_avg_percent间接影响seed
P2_015,2,hyperparam_dropout,hyperparam_seed,dropout → gpu_min_watts → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,dropout通过gpu_min_watts间接影响seed
P2_014,2,hyperparam_dropout,hyperparam_seed,dropout → gpu_max_watts → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,dropout通过gpu_max_watts间接影响seed
P2_403,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → cpu_ram_joules → seed,0.15000000596046448,0.15000000596046448,1.0,,moderation_mediated,other,epochs_x_parallel通过cpu_ram_joules间接影响seed
P2_391,2,hyperparam_epochs_x_is_parallel,hyperparam_dropout,epochs_x_parallel → recall → dropout,0.15000000596046448,0.6000000238418579,0.25,,moderation_mediated,other,epochs_x_parallel通过recall间接影响dropout
P2_304,2,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → dropout → seed,0.15000000596046448,0.15000000596046448,1.0,,moderation_mediated,other,learning_rate_x_parallel通过dropout间接影响seed
P2_480,2,hyperparam_l2_regularization_x_is_parallel,hyperparam_seed,l2_regularization_x_parallel → gpu_avg_watts → seed,0.15000000596046448,0.15000000596046448,1.0,,moderation_mediated,other,l2_regularization_x_parallel通过gpu_avg_watts间接影响seed
P2_150,2,hyperparam_epochs,hyperparam_seed,epochs → cpu_total_joules → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,epochs通过cpu_total_joules间接影响seed
P3_308,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_min_watts → precision → seed,0.15000000596046448,0.5,0.30000001192092896,1.0,moderation_mediated,other,epochs_x_parallel通过gpu_min_watts和precision间接影响seed
P2_331,2,hyperparam_learning_rate_x_is_parallel,perf_recall,learning_rate_x_parallel → epochs_x_parallel → recall,0.15000000596046448,0.25,0.6000000238418579,,moderation_mediated,Q3,learning_rate_x_parallel通过epochs_x_parallel间接影响recall
P2_222,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → precision → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,l2_regularization通过precision间接影响seed
P3_102,3,hyperparam_epochs,hyperparam_seed,epochs → gpu_min_watts → accuracy → seed,0.15000000596046448,0.5,0.30000001192092896,1.0,other_mediation,other,epochs通过gpu_min_watts和accuracy间接影响seed
P3_103,3,hyperparam_epochs,hyperparam_seed,epochs → gpu_min_watts → precision → seed,0.15000000596046448,0.5,0.30000001192092896,1.0,other_mediation,other,epochs通过gpu_min_watts和precision间接影响seed
P2_162,2,hyperparam_epochs,hyperparam_seed,epochs → l2_regularization → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,epochs通过l2_regularization间接影响seed
P2_429,2,hyperparam_epochs_x_is_parallel,perf_accuracy,epochs_x_parallel → gpu_min_watts → accuracy,0.15000000596046448,0.5,0.30000001192092896,,moderation_mediated,Q3,epochs_x_parallel通过gpu_min_watts间接影响accuracy
P2_256,2,hyperparam_dropout_x_is_parallel,hyperparam_seed,dropout_x_parallel → recall → seed,0.15000000596046448,0.15000000596046448,1.0,,moderation_mediated,other,dropout_x_parallel通过recall间接影响seed
P2_148,2,hyperparam_epochs,hyperparam_seed,epochs → cpu_pkg_joules → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,epochs通过cpu_pkg_joules间接影响seed
P2_176,2,hyperparam_epochs,perf_accuracy,epochs → gpu_min_watts → accuracy,0.15000000596046448,0.5,0.30000001192092896,,mediation_to_performance,Q3,epochs通过gpu_min_watts间接影响accuracy
P2_180,2,hyperparam_epochs,perf_precision,epochs → gpu_min_watts → precision,0.15000000596046448,0.5,0.30000001192092896,,mediation_to_performance,Q3,epochs通过gpu_min_watts间接影响precision
P3_254,3,hyperparam_learning_rate_x_is_parallel,hyperparam_seed,learning_rate_x_parallel → epochs_x_parallel → recall → seed,0.15000000596046448,0.25,0.6000000238418579,1.0,moderation_mediated,other,learning_rate_x_parallel通过epochs_x_parallel和recall间接影响seed
P3_360,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → recall → dropout → seed,0.15000000596046448,0.6000000238418579,0.25,1.0,moderation_mediated,other,epochs_x_parallel通过recall和dropout间接影响seed
P3_363,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → recall → accuracy → seed,0.15000000596046448,0.6000000238418579,0.25,1.0,moderation_mediated,other,epochs_x_parallel通过recall和accuracy间接影响seed
P2_056,2,hyperparam_learning_rate,hyperparam_seed,learning_rate → l2_regularization → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,learning_rate通过l2_regularization间接影响seed
P3_307,3,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_min_watts → accuracy → seed,0.15000000596046448,0.5,0.30000001192092896,1.0,moderation_mediated,other,epochs_x_parallel通过gpu_min_watts和accuracy间接影响seed
P2_223,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → recall → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,l2_regularization通过recall间接影响seed
P2_224,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → learning_rate_x_parallel → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,l2_regularization通过learning_rate_x_parallel间接影响seed
P2_215,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → gpu_min_watts → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,l2_regularization通过gpu_min_watts间接影响seed
P2_221,2,hyperparam_l2_regularization,hyperparam_seed,l2_regularization → accuracy → seed,0.15000000596046448,0.15000000596046448,1.0,,other_mediation,other,l2_regularization通过accuracy间接影响seed
P2_406,2,hyperparam_epochs_x_is_parallel,hyperparam_seed,epochs_x_parallel → gpu_max_watts → seed,0.15000000596046448,0.15000000596046448,1.0,,moderation_mediated,other,epochs_x_parallel通过gpu_max_watts间接影响seed
P2_435,2,hyperparam_epochs_x_is_parallel,perf_accuracy,epochs_x_parallel → recall → accuracy,0.15000000596046448,0.6000000238418579,0.25,,moderation_mediated,Q3,epochs_x_parallel通过recall间接影响accuracy
